Feature,Importance
num__AssignmentCompletion,0.1563595154100062
num__Attendance,0.153822710117333
num__StudyHours,0.1455888215884728
num__OnlineCourses,0.13756350772241632
num__Age,0.11364941935057538
cat__LearningStyle_3,0.019598388684571498
cat__LearningStyle_1,0.019368519022274714
cat__LearningStyle_0,0.0184863151199579
cat__LearningStyle_2,0.01821892325603315
cat__Motivation_1,0.01525911728388383
cat__Gender_1,0.014102403432740657
cat__EduTech_1,0.013937293706978403
cat__StressLevel_2,0.013937137082545795
cat__Gender_0,0.0137990989441958
cat__EduTech_0,0.013523722452722875
cat__Discussions_1,0.013507286021798173
cat__Discussions_0,0.013357086993085581
cat__StressLevel_1,0.013314289904846165
cat__StressLevel_0,0.013069576670000903
cat__Resources_2,0.01218187325948643
cat__Motivation_0,0.011477986816071522
cat__Resources_0,0.011032382089892434
cat__Resources_1,0.01059222435298966
cat__Motivation_2,0.00808754171707364
cat__Extracurricular_1,0.007719267693324424
cat__Extracurricular_0,0.007417319752273108
cat__Internet_1,0.005649327746803501
cat__Internet_0,0.005378943807646162
